ID_Tempo;Cod_Tempo;Data;Numero_Dia_Semana;Numero_Mes;Numero_Ano;Nome_Mes;Numero_Trimestre;Nome_Trimestre;Numero_Semestre;Nome_Semestre
1156;20160301;2016-02-29;3;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1157;20160302;2016-03-01;4;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1158;20160303;2016-03-02;5;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1159;20160304;2016-03-03;6;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1160;20160305;2016-03-04;7;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1161;20160306;2016-03-05;1;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1162;20160307;2016-03-06;2;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1163;20160308;2016-03-07;3;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1164;20160309;2016-03-08;4;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1165;20160310;2016-03-09;5;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1166;20160311;2016-03-10;6;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1167;20160312;2016-03-11;7;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1168;20160313;2016-03-12;1;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1169;20160314;2016-03-13;2;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1170;20160315;2016-03-14;3;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1171;20160316;2016-03-15;4;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1172;20160317;2016-03-16;5;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1173;20160318;2016-03-17;6;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1174;20160319;2016-03-18;7;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1175;20160320;2016-03-19;1;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1176;20160321;2016-03-20;2;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1177;20160322;2016-03-21;3;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1178;20160323;2016-03-22;4;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1179;20160324;2016-03-23;5;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1180;20160325;2016-03-24;6;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1181;20160326;2016-03-25;7;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1182;20160327;2016-03-26;1;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1183;20160328;2016-03-27;2;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1184;20160329;2016-03-28;3;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1185;20160330;2016-03-29;4;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1186;20160331;2016-03-30;5;3;2016;Março;1;Primeiro Trimestre;1;Primeiro Semestre
1187;20160401;2016-03-31;6;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1188;20160402;2016-04-01;7;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1189;20160403;2016-04-02;1;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1190;20160404;2016-04-03;2;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1191;20160405;2016-04-04;3;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1192;20160406;2016-04-05;4;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1193;20160407;2016-04-06;5;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1194;20160408;2016-04-07;6;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1195;20160409;2016-04-08;7;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1196;20160410;2016-04-09;1;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1197;20160411;2016-04-10;2;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1198;20160412;2016-04-11;3;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1199;20160413;2016-04-12;4;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1200;20160414;2016-04-13;5;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1201;20160415;2016-04-14;6;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1202;20160416;2016-04-15;7;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1203;20160417;2016-04-16;1;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1204;20160418;2016-04-17;2;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1205;20160419;2016-04-18;3;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1206;20160420;2016-04-19;4;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1207;20160421;2016-04-20;5;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1208;20160422;2016-04-21;6;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1209;20160423;2016-04-22;7;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1210;20160424;2016-04-23;1;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1211;20160425;2016-04-24;2;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1212;20160426;2016-04-25;3;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1213;20160427;2016-04-26;4;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1214;20160428;2016-04-27;5;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1215;20160429;2016-04-28;6;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1216;20160430;2016-04-29;7;4;2016;Abril;2;Segundo Trimestre;1;Primeiro Semestre
1217;20160501;2016-04-30;1;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1218;20160502;2016-05-01;2;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1219;20160503;2016-05-02;3;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1220;20160504;2016-05-03;4;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1221;20160505;2016-05-04;5;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1222;20160506;2016-05-05;6;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1223;20160507;2016-05-06;7;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1224;20160508;2016-05-07;1;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1225;20160509;2016-05-08;2;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1226;20160510;2016-05-09;3;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1227;20160511;2016-05-10;4;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1228;20160512;2016-05-11;5;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1229;20160513;2016-05-12;6;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1230;20160514;2016-05-13;7;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1231;20160515;2016-05-14;1;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1232;20160516;2016-05-15;2;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1233;20160517;2016-05-16;3;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1234;20160518;2016-05-17;4;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1235;20160519;2016-05-18;5;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1236;20160520;2016-05-19;6;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1237;20160521;2016-05-20;7;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1238;20160522;2016-05-21;1;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1239;20160523;2016-05-22;2;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1240;20160524;2016-05-23;3;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1241;20160525;2016-05-24;4;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1242;20160526;2016-05-25;5;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1243;20160527;2016-05-26;6;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1244;20160528;2016-05-27;7;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1245;20160529;2016-05-28;1;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1246;20160530;2016-05-29;2;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1247;20160531;2016-05-30;3;5;2016;Maio;2;Segundo Trimestre;1;Primeiro Semestre
1248;20160601;2016-05-31;4;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1249;20160602;2016-06-01;5;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1250;20160603;2016-06-02;6;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1251;20160604;2016-06-03;7;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1252;20160605;2016-06-04;1;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1253;20160606;2016-06-05;2;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1254;20160607;2016-06-06;3;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1255;20160608;2016-06-07;4;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1256;20160609;2016-06-08;5;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1257;20160610;2016-06-09;6;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1258;20160611;2016-06-10;7;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1259;20160612;2016-06-11;1;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1260;20160613;2016-06-12;2;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1261;20160614;2016-06-13;3;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1262;20160615;2016-06-14;4;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1263;20160616;2016-06-15;5;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1264;20160617;2016-06-16;6;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1265;20160618;2016-06-17;7;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1266;20160619;2016-06-18;1;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1267;20160620;2016-06-19;2;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1268;20160621;2016-06-20;3;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1269;20160622;2016-06-21;4;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1270;20160623;2016-06-22;5;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1271;20160624;2016-06-23;6;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1272;20160625;2016-06-24;7;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1273;20160626;2016-06-25;1;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1274;20160627;2016-06-26;2;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1275;20160628;2016-06-27;3;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1276;20160629;2016-06-28;4;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1277;20160630;2016-06-29;5;6;2016;Junho;2;Segundo Trimestre;1;Primeiro Semestre
1278;20160701;2016-06-30;6;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1279;20160702;2016-07-01;7;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1280;20160703;2016-07-02;1;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1281;20160704;2016-07-03;2;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1282;20160705;2016-07-04;3;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1283;20160706;2016-07-05;4;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1284;20160707;2016-07-06;5;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1285;20160708;2016-07-07;6;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1286;20160709;2016-07-08;7;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1287;20160710;2016-07-09;1;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1288;20160711;2016-07-10;2;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1289;20160712;2016-07-11;3;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1290;20160713;2016-07-12;4;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1291;20160714;2016-07-13;5;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1292;20160715;2016-07-14;6;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1293;20160716;2016-07-15;7;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1294;20160717;2016-07-16;1;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1295;20160718;2016-07-17;2;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1296;20160719;2016-07-18;3;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1297;20160720;2016-07-19;4;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1298;20160721;2016-07-20;5;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1299;20160722;2016-07-21;6;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1300;20160723;2016-07-22;7;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1301;20160724;2016-07-23;1;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1302;20160725;2016-07-24;2;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1303;20160726;2016-07-25;3;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1304;20160727;2016-07-26;4;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1305;20160728;2016-07-27;5;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1306;20160729;2016-07-28;6;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1307;20160730;2016-07-29;7;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1308;20160731;2016-07-30;1;7;2016;Julho;3;Terceiro Trimestre;2;Segundo Semestre
1309;20160801;2016-07-31;2;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1310;20160802;2016-08-01;3;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1311;20160803;2016-08-02;4;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1312;20160804;2016-08-03;5;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1313;20160805;2016-08-04;6;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1314;20160806;2016-08-05;7;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1315;20160807;2016-08-06;1;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1316;20160808;2016-08-07;2;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1317;20160809;2016-08-08;3;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1318;20160810;2016-08-09;4;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1319;20160811;2016-08-10;5;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1320;20160812;2016-08-11;6;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1321;20160813;2016-08-12;7;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1322;20160814;2016-08-13;1;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1323;20160815;2016-08-14;2;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1324;20160816;2016-08-15;3;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1325;20160817;2016-08-16;4;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1326;20160818;2016-08-17;5;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1327;20160819;2016-08-18;6;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1328;20160820;2016-08-19;7;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1329;20160821;2016-08-20;1;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1330;20160822;2016-08-21;2;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1331;20160823;2016-08-22;3;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1332;20160824;2016-08-23;4;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1333;20160825;2016-08-24;5;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1334;20160826;2016-08-25;6;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1335;20160827;2016-08-26;7;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1336;20160828;2016-08-27;1;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1337;20160829;2016-08-28;2;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1338;20160830;2016-08-29;3;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1339;20160831;2016-08-30;4;8;2016;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
1340;20160901;2016-08-31;5;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1341;20160902;2016-09-01;6;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1342;20160903;2016-09-02;7;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1343;20160904;2016-09-03;1;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1344;20160905;2016-09-04;2;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1345;20160906;2016-09-05;3;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1346;20160907;2016-09-06;4;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1347;20160908;2016-09-07;5;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1348;20160909;2016-09-08;6;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1349;20160910;2016-09-09;7;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1350;20160911;2016-09-10;1;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1351;20160912;2016-09-11;2;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1352;20160913;2016-09-12;3;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1353;20160914;2016-09-13;4;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1354;20160915;2016-09-14;5;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1355;20160916;2016-09-15;6;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1356;20160917;2016-09-16;7;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1357;20160918;2016-09-17;1;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1358;20160919;2016-09-18;2;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1359;20160920;2016-09-19;3;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1360;20160921;2016-09-20;4;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1361;20160922;2016-09-21;5;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1362;20160923;2016-09-22;6;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1363;20160924;2016-09-23;7;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1364;20160925;2016-09-24;1;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1365;20160926;2016-09-25;2;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1366;20160927;2016-09-26;3;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1367;20160928;2016-09-27;4;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1368;20160929;2016-09-28;5;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1369;20160930;2016-09-29;6;9;2016;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
1370;20161001;2016-09-30;7;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1371;20161002;2016-10-01;1;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1372;20161003;2016-10-02;2;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1373;20161004;2016-10-03;3;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1374;20161005;2016-10-04;4;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1375;20161006;2016-10-05;5;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1376;20161007;2016-10-06;6;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1377;20161008;2016-10-07;7;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1378;20161009;2016-10-08;1;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1379;20161010;2016-10-09;2;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1380;20161011;2016-10-10;3;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1381;20161012;2016-10-11;4;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1382;20161013;2016-10-12;5;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1383;20161014;2016-10-13;6;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1384;20161015;2016-10-14;7;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1385;20161016;2016-10-15;1;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1386;20161017;2016-10-16;2;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1387;20161018;2016-10-17;3;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1388;20161019;2016-10-18;4;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1389;20161020;2016-10-19;5;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1390;20161021;2016-10-20;6;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1391;20161022;2016-10-21;7;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1392;20161023;2016-10-22;1;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1393;20161024;2016-10-23;2;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1394;20161025;2016-10-24;3;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1395;20161026;2016-10-25;4;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1396;20161027;2016-10-26;5;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1397;20161028;2016-10-27;6;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1398;20161029;2016-10-28;7;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1399;20161030;2016-10-29;1;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1400;20161031;2016-10-30;2;10;2016;Outubro;4;Quarto Trimestre;2;Segundo Semestre
1401;20161101;2016-10-31;3;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1402;20161102;2016-11-01;4;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1403;20161103;2016-11-02;5;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1404;20161104;2016-11-03;6;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1405;20161105;2016-11-04;7;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1406;20161106;2016-11-05;1;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1407;20161107;2016-11-06;2;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1408;20161108;2016-11-07;3;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1409;20161109;2016-11-08;4;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1410;20161110;2016-11-09;5;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1411;20161111;2016-11-10;6;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1412;20161112;2016-11-11;7;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1413;20161113;2016-11-12;1;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1414;20161114;2016-11-13;2;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1415;20161115;2016-11-14;3;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1416;20161116;2016-11-15;4;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1417;20161117;2016-11-16;5;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1418;20161118;2016-11-17;6;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1419;20161119;2016-11-18;7;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1420;20161120;2016-11-19;1;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1421;20161121;2016-11-20;2;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1422;20161122;2016-11-21;3;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1423;20161123;2016-11-22;4;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1424;20161124;2016-11-23;5;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1425;20161125;2016-11-24;6;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1426;20161126;2016-11-25;7;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1427;20161127;2016-11-26;1;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1428;20161128;2016-11-27;2;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1429;20161129;2016-11-28;3;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
1430;20161130;2016-11-29;4;11;2016;Novembro;4;Quarto Trimestre;2;Segundo Semestre
